URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,2,5,LAL,,54,LAC,I. Zubac makes 2-pt layup from 1 ft (assist by K. Leonard),62,I. Zubac - zubaciv01,2-pt layup,make,1,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,2,0,LAL,D. Green misses 3-pt jump shot from 28 ft,54,LAC,,62,D. Green - greenda02,3-pt jump shot,miss,28,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,2,0,LAL,Offensive rebound by Team,54,LAC,,62,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,2,0,LAL,End of 2nd quarter,54,LAC,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,699,LAL,,54,LAC,K. Leonard misses 2-pt jump shot from 21 ft,62,K. Leonard - leonaka01,2-pt jump shot,miss,21,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,696,LAL,Defensive rebound by J. McGee,54,LAC,,62,,,,,,,,,,J. McGee - mcgeeja01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,680,LAL,J. McGee makes 2-pt dunk from 1 ft (assist by L. James),56,LAC,,62,J. McGee - mcgeeja01,2-pt dunk,make,1,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,670,LAL,,56,LAC,Def 3 sec tech foul by Team,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,670,LAL,,56,LAC,K. Leonard makes technical free throw,63,,,,,,,,,,,,,,,K. Leonard - leonaka01,make,technical,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,660,LAL,,56,LAC,K. Leonard makes 2-pt jump shot from 12 ft,65,K. Leonard - leonaka01,2-pt jump shot,make,12,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,640,LAL,A. Davis misses 2-pt jump shot from 18 ft,56,LAC,,65,A. Davis - davisan02,2-pt jump shot,miss,18,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,638,LAL,,56,LAC,Defensive rebound by L. Shamet,65,,,,,,,,,,L. Shamet - shamela01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,630,LAL,,56,LAC,I. Zubac makes 2-pt hook shot from 3 ft (assist by L. Shamet),67,I. Zubac - zubaciv01,2-pt hook shot,make,3,L. Shamet - shamela01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,605,LAL,A. Bradley misses 3-pt jump shot from 26 ft,56,LAC,,67,A. Bradley - bradlav01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,601,LAL,,56,LAC,Defensive rebound by P. Patterson,67,,,,,,,,,,P. Patterson - pattepa01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,596,LAL,,56,LAC,P. Patterson makes 3-pt jump shot from 27 ft (assist by P. Beverley),70,P. Patterson - pattepa01,3-pt jump shot,make,27,P. Beverley - beverpa01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,596,LAL,LA Lakers full timeout,56,LAC,,70,,,,,,,,,,,,,,LAL,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,581,LAL,D. Green makes 3-pt jump shot from 24 ft (assist by L. James),59,LAC,,70,D. Green - greenda02,3-pt jump shot,make,24,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,554,LAL,,59,LAC,K. Leonard misses 2-pt jump shot from 14 ft,70,K. Leonard - leonaka01,2-pt jump shot,miss,14,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,551,LAL,Defensive rebound by A. Bradley,59,LAC,,70,,,,,,,,,,A. Bradley - bradlav01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,538,LAL,Shooting foul by I. Zubac (drawn by A. Davis),59,LAC,,70,,,,,,,shooting,I. Zubac - zubaciv01,A. Davis - davisan02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,538,LAL,A. Davis misses free throw 1 of 2,59,LAC,,70,,,,,,,,,,,,,,,A. Davis - davisan02,miss,1 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,538,LAL,Offensive rebound by Team,59,LAC,,70,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,538,LAL,A. Davis makes free throw 2 of 2,60,LAC,,70,,,,,,,,,,,,,,,A. Davis - davisan02,make,2 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,518,LAL,,60,LAC,I. Zubac makes 2-pt hook shot from 3 ft (assist by P. Beverley),72,I. Zubac - zubaciv01,2-pt hook shot,make,3,P. Beverley - beverpa01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,497,LAL,L. James misses 2-pt jump shot from 7 ft,60,LAC,,72,L. James - jamesle01,2-pt jump shot,miss,7,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,494,LAL,,60,LAC,Defensive rebound by K. Leonard,72,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,492,LAL,,60,LAC,Offensive foul by K. Leonard (drawn by D. Green),72,,,,,,,offensive,K. Leonard - leonaka01,D. Green - greenda02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,492,LAL,,60,LAC,Turnover by K. Leonard (offensive foul),72,,,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,offensive foul,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,474,LAL,D. Green makes 3-pt jump shot from 27 ft (assist by A. Davis),63,LAC,,72,D. Green - greenda02,3-pt jump shot,make,27,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,474,LAL,Shooting foul by P. Beverley (drawn by D. Green),63,LAC,,72,,,,,,,shooting,P. Beverley - beverpa01,D. Green - greenda02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,474,LAL,,63,LAC,L. Williams enters the game for P. Beverley,72,,,,,,,,,,,,,,,,,,L. Williams - willilo02,P. Beverley - beverpa01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,474,LAL,D. Green makes free throw 1 of 1,64,LAC,,72,,,,,,,,,,,,,,,D. Green - greenda02,make,1 of 1,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,459,LAL,,64,LAC,Turnover by K. Leonard (traveling),72,,,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,traveling,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,439,LAL,L. James misses 2-pt layup from 2 ft,64,LAC,,72,L. James - jamesle01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,436,LAL,Offensive rebound by J. McGee,64,LAC,,72,,,,,,,,,,J. McGee - mcgeeja01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,436,LAL,J. McGee misses 2-pt layup from 1 ft,64,LAC,,72,J. McGee - mcgeeja01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,436,LAL,Offensive rebound by A. Davis,64,LAC,,72,,,,,,,,,,A. Davis - davisan02,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,434,LAL,A. Davis misses 2-pt dunk from 2 ft,64,LAC,,72,A. Davis - davisan02,2-pt dunk,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,431,LAL,,64,LAC,Defensive rebound by L. Shamet,72,,,,,,,,,,L. Shamet - shamela01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,430,LAL,,64,LAC,L. Shamet misses 2-pt layup from 3 ft,72,L. Shamet - shamela01,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,429,LAL,Defensive rebound by A. Davis,64,LAC,,72,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,429,LAL,L. James makes 2-pt layup from 2 ft (assist by A. Davis),66,LAC,,72,L. James - jamesle01,2-pt layup,make,2,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,429,LAL,,66,LAC,LA Clippers full timeout,72,,,,,,,,,,,,,,LAC,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,415,LAL,,66,LAC,L. Williams makes 2-pt jump shot from 7 ft (assist by K. Leonard),74,L. Williams - willilo02,2-pt jump shot,make,7,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,415,LAL,,66,LAC,M. Harkless enters the game for K. Leonard,74,,,,,,,,,,,,,,,,,,M. Harkless - harklma01,K. Leonard - leonaka01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,415,LAL,,66,LAC,M. Harrell enters the game for I. Zubac,74,,,,,,,,,,,,,,,,,,M. Harrell - harremo01,I. Zubac - zubaciv01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,389,LAL,Turnover by Team (shot clock),66,LAC,,74,,,,,,,,,,,,,,,,,,,,Team,shot clock,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,378,LAL,,66,LAC,L. Williams makes 2-pt jump shot from 22 ft,76,L. Williams - willilo02,2-pt jump shot,make,22,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,364,LAL,Turnover by L. James (bad pass),66,LAC,,76,,,,,,,,,,,,,,,,,,,,L. James - jamesle01,bad pass,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,352,LAL,,66,LAC,L. Williams misses 3-pt jump shot from 28 ft,76,L. Williams - willilo02,3-pt jump shot,miss,28,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,350,LAL,,66,LAC,Offensive rebound by P. Patterson,76,,,,,,,,,,P. Patterson - pattepa01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,349,LAL,,66,LAC,Shooting foul by D. Green (drawn by P. Patterson),76,,,,,,,shooting,D. Green - greenda02,P. Patterson - pattepa01,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,349,LAL,,66,LAC,P. Patterson misses free throw 1 of 2,76,,,,,,,,,,,,,,,P. Patterson - pattepa01,miss,1 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,349,LAL,,66,LAC,Offensive rebound by Team,76,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,349,LAL,,66,LAC,P. Patterson makes free throw 2 of 2,77,,,,,,,,,,,,,,,P. Patterson - pattepa01,make,2 of 2,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,330,LAL,L. James misses 3-pt jump shot from 27 ft,66,LAC,,77,L. James - jamesle01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,328,LAL,,66,LAC,Defensive rebound by P. Patterson,77,,,,,,,,,,P. Patterson - pattepa01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,321,LAL,,66,LAC,P. Patterson misses 3-pt jump shot from 30 ft,77,P. Patterson - pattepa01,3-pt jump shot,miss,30,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,318,LAL,Defensive rebound by D. Green,66,LAC,,77,,,,,,,,,,D. Green - greenda02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,304,LAL,Turnover by A. Bradley (lost ball; steal by M. Harkless),66,LAC,,77,,,,,,,,,,,,,,,,,,,,A. Bradley - bradlav01,lost ball,steal,M. Harkless - harklma01,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,301,LAL,,66,LAC,L. Shamet misses 2-pt layup from 2 ft (block by L. James),77,L. Shamet - shamela01,2-pt layup,miss,2,,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,297,LAL,,66,LAC,Offensive rebound by M. Harkless,77,,,,,,,,,,M. Harkless - harklma01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,295,LAL,,66,LAC,Offensive foul by M. Harrell (drawn by L. James),77,,,,,,,offensive,M. Harrell - harremo01,L. James - jamesle01,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,295,LAL,,66,LAC,Turnover by M. Harrell (offensive foul),77,,,,,,,,,,,,,,,,,,,,M. Harrell - harremo01,offensive foul,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,295,LAL,K. Caldwell-Pope enters the game for A. Bradley,66,LAC,,77,,,,,,,,,,,,,,,,,,K. Caldwell-Pope - caldwke01,A. Bradley - bradlav01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,295,LAL,D. Howard enters the game for J. McGee,66,LAC,,77,,,,,,,,,,,,,,,,,,D. Howard - howardw01,J. McGee - mcgeeja01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,283,LAL,A. Davis makes 2-pt layup from 2 ft,68,LAC,,77,A. Davis - davisan02,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,268,LAL,,68,LAC,M. Harrell makes 2-pt dunk from 3 ft (assist by L. Williams),79,M. Harrell - harremo01,2-pt dunk,make,3,L. Williams - willilo02,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,259,LAL,Personal foul by P. Patterson (drawn by A. Davis),68,LAC,,79,,,,,,,personal,P. Patterson - pattepa01,A. Davis - davisan02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,246,LAL,A. Davis misses 2-pt jump shot from 16 ft,68,LAC,,79,A. Davis - davisan02,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,244,LAL,Offensive rebound by D. Green,68,LAC,,79,,,,,,,,,,D. Green - greenda02,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,242,LAL,D. Green makes 2-pt layup from 3 ft,70,LAC,,79,D. Green - greenda02,2-pt layup,make,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,230,LAL,,70,LAC,L. Shamet makes 3-pt jump shot from 28 ft (assist by M. Harrell),82,L. Shamet - shamela01,3-pt jump shot,make,28,M. Harrell - harremo01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,214,LAL,A. Davis misses 3-pt jump shot from 26 ft,70,LAC,,82,A. Davis - davisan02,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,213,LAL,Offensive rebound by Team,70,LAC,,82,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,213,LAL,Q. Cook enters the game for L. James,70,LAC,,82,,,,,,,,,,,,,,,,,,Q. Cook - cookqu01,L. James - jamesle01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,207,LAL,K. Caldwell-Pope misses 2-pt jump shot from 16 ft,70,LAC,,82,K. Caldwell-Pope - caldwke01,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,201,LAL,Offensive rebound by A. Davis,70,LAC,,82,,,,,,,,,,A. Davis - davisan02,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,201,LAL,A. Davis makes 2-pt dunk from 1 ft,72,LAC,,82,A. Davis - davisan02,2-pt dunk,make,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,194,LAL,,72,LAC,M. Harkless misses 3-pt jump shot from 26 ft,82,M. Harkless - harklma01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,192,LAL,Defensive rebound by K. Caldwell-Pope,72,LAC,,82,,,,,,,,,,K. Caldwell-Pope - caldwke01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,184,LAL,D. Green makes 3-pt jump shot from 24 ft (assist by Q. Cook),75,LAC,,82,D. Green - greenda02,3-pt jump shot,make,24,Q. Cook - cookqu01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,165,LAL,,75,LAC,Personal foul by A. Davis (drawn by P. Patterson),82,,,,,,,personal,A. Davis - davisan02,P. Patterson - pattepa01,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,158,LAL,,75,LAC,L. Shamet misses 3-pt jump shot from 26 ft,82,L. Shamet - shamela01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,154,LAL,Defensive rebound by A. Davis,75,LAC,,82,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,142,LAL,Personal foul by M. Harkless (drawn by A. Davis),75,LAC,,82,,,,,,,personal,M. Harkless - harklma01,A. Davis - davisan02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,136,LAL,D. Green makes 3-pt jump shot from 25 ft (assist by D. Howard),78,LAC,,82,D. Green - greenda02,3-pt jump shot,make,25,D. Howard - howardw01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,116,LAL,,78,LAC,Personal foul by D. Howard (drawn by L. Williams),82,,,,,,,personal,D. Howard - howardw01,L. Williams - willilo02,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,116,LAL,,78,LAC,J. Green enters the game for P. Patterson,82,,,,,,,,,,,,,,,,,,J. Green - greenja01,P. Patterson - pattepa01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,116,LAL,,78,LAC,K. Leonard enters the game for L. Shamet,82,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,L. Shamet - shamela01,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,107,LAL,,78,LAC,K. Leonard misses 3-pt jump shot from 28 ft,82,K. Leonard - leonaka01,3-pt jump shot,miss,28,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,103,LAL,Defensive rebound by K. Caldwell-Pope,78,LAC,,82,,,,,,,,,,K. Caldwell-Pope - caldwke01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,91,LAL,A. Davis makes 2-pt jump shot from 2 ft,80,LAC,,82,A. Davis - davisan02,2-pt jump shot,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,72,LAL,,80,LAC,J. Green misses 3-pt jump shot from 27 ft,82,J. Green - greenja01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,68,LAL,Defensive rebound by Q. Cook,80,LAC,,82,,,,,,,,,,Q. Cook - cookqu01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,57,LAL,Q. Cook misses 2-pt layup from 2 ft,80,LAC,,82,Q. Cook - cookqu01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,56,LAL,Offensive rebound by D. Howard,80,LAC,,82,,,,,,,,,,D. Howard - howardw01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,56,LAL,D. Howard makes 2-pt dunk from 1 ft,82,LAC,,82,D. Howard - howardw01,2-pt dunk,make,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,50,LAL,,82,LAC,L. Williams misses 2-pt layup from 2 ft,82,L. Williams - willilo02,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220LAC.html,regular,STAPLES Center Los Angeles California,October 22 2019,10:30 PM,LAC,3,48,LAL,Defensive rebound by D. Howard,82,LAC,,82,,,,,,,,,,D. Howard - howardw01,defensive,,,,,,,,,,,,,,,,
